action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,0,0.6,action = 4,18,4,0.47551,0.50624,0.52492,0.51873,0.5495,0.4993996395673509,0.499959998399872,0.49937961512260387,0.4996498774141749,0.49754396790635497,2.9725081978367545,3.00603999199936,3.0218180756130195,3.0169793870708745,3.037219839531775
4,1,-0.4,action = 4,19,4,0.46302,0.48756,0.49376,0.5,0.5,0.49862811793961237,0.49984997749324744,0.499959998399872,0.5,0.5,2.9561605896980616,2.9868098874662374,2.99355999199936,3.0,3.0
4,1,-0.4,action = 4,20,4,0.48175,0.49376,0.50624,0.49376,0.51873,0.49966989102806664,0.499959998399872,0.499959998399872,0.499959998399872,0.4996498774141749,2.980099455140333,2.99355999199936,3.00603999199936,2.99355999199936,3.0169793870708745
4,0,0.6,action = 4,21,4,0.48752,0.50624,0.53116,0.51248,0.54979,0.4998399743918047,0.499959998399872,0.49902905727021546,0.4998399743918047,0.49751381890355567,2.9867198719590236,3.00603999199936,3.0263052863510773,3.0116798719590236,3.037359094517778
2,0,0.6,action = 2,22,4,0.48756,0.50624,0.52492,0.51248,0.51248,0.49984997749324744,0.499959998399872,0.49937961512260387,0.4998399743918047,0.4998399743918047,2.9868098874662374,3.00603999199936,3.0218180756130195,3.0116798719590236,3.0116798719590236
4,1,-0.4,action = 4,23,4,0.46884,0.48756,0.5,0.5,0.52492,0.49902905727021546,0.49984997749324744,0.5,0.5,0.49937961512260387,2.9639852863510776,2.9868098874662374,3.0,3.0,3.0218180756130195
4,1,-0.4,action = 4,24,4,0.4565,0.48132,0.48127,0.48756,0.53102,0.498106414333323,0.4996498774141749,0.4996498774141749,0.49984997749324744,0.49903907662626984,2.947032071666615,2.9795693870708746,2.9795193870708743,2.9868098874662374,3.0262153831313494
4,1,-0.4,action = 4,25,4,0.4564,0.5,0.51868,0.50619,0.57414,0.49809637621649083,0.5,0.4996498774141749,0.499959998399872,0.4944694126030446,2.946881881082454,3.0,3.016929387070874,3.00598999199936,3.0464870630152228
4,0,0.6,action = 4,26,4,0.43234,0.4626,0.5,0.48132,0.58601,0.4953988292275225,0.4985980344927164,0.5,0.4996498774141749,0.49254441424099005,2.9093341461376125,2.955590172463582,3.0,2.9795693870708746,3.04873207120495
4,0,0.6,action = 4,27,4,0.43939,0.47522,0.4817,0.49376,0.53721,0.49631643132179293,0.49938962744534454,0.49966989102806664,0.499959998399872,0.49861809032565196,2.9209721566089644,2.9721681372267224,2.980049455140333,2.99355999199936,3.0303004516282597
4,1,-0.4,action = 4,28,4,0.46322,0.48771,0.51863,0.51244,0.5678,0.49864817256257943,0.49984997749324744,0.4996498774141749,0.49984997749324744,0.49537864306003343,2.9564608628128974,2.986959887466237,3.0168793870708743,3.011689887466237,3.044693215300167
4,1,-0.4,action = 4,29,4,0.45697,0.5,0.52473,0.53102,0.57992,0.4981465647778774,0.5,0.49938962744534454,0.49903907662626984,0.493568637577389,2.947702823889387,3.0,3.0216781372267225,3.0262153831313494,3.047763187886945
4,1,-0.4,action = 4,30,4,0.48132,0.51868,0.53707,0.54969,0.63632,0.4996498774141749,0.4996498774141749,0.49862811793961237,0.4975238687741524,0.48106132665181056,2.9795693870708746,3.016929387070874,3.030210589698062,3.037309343870762,3.0416266332590527
4,1,-0.4,action = 4,31,4,0.46978,0.50619,0.49405,0.51863,0.5948,0.4990891703894205,0.499959998399872,0.499959998399872,0.4996498774141749,0.4909276932502382,2.965225851947103,3.00598999199936,2.99384999199936,3.0168793870708743,3.049438466251191
4,1,-0.4,action = 4,32,4,0.46279,0.49381,0.48756,0.51868,0.60426,0.49861809032565196,0.499959998399872,0.49984997749324744,0.4996498774141749,0.48900920236739925,2.9558804516282597,2.9936099919993597,2.9868098874662374,3.016929387070874,3.0493060118369963
4,0,0.6,action = 4,33,4,0.48137,0.48752,0.50619,0.51868,0.58643,0.4996498774141749,0.4998399743918047,0.499959998399872,0.4996498774141749,0.49247334953274374,2.9796193870708745,2.9867198719590236,3.00598999199936,3.016929387070874,3.0487967476637188
4,1,-0.4,action = 4,34,4,0.46279,0.48132,0.48752,0.51229,0.58009,0.49861809032565196,0.4996498774141749,0.4998399743918047,0.49984997749324744,0.49354837655492295,2.9558804516282597,2.9795693870708746,2.9867198719590236,3.0115398874662374,3.0478318827746147
4,1,-0.4,action = 4,35,4,0.4512,0.5,0.47508,0.50605,0.60981,0.4976143084759521,0.5,0.49937961512260387,0.499959998399872,0.4877909388252308,2.9392715423797604,3.0,2.9719780756130194,3.00584999199936,3.0487646941261537
4,1,-0.4,action = 4,36,4,0.42642,0.5,0.48771,0.53651,0.62585,0.49456041087009783,0.5,0.49984997749324744,0.4986682263790225,0.48390081628366777,2.8992220543504894,3.0,2.986959887466237,3.0298511318951125,3.0453540814183384
4,0,0.6,action = 4,37,4,0.43234,0.5,0.48761,0.53102,0.65917,0.4953988292275225,0.5,0.49984997749324744,0.49903907662626984,0.47399367084382044,2.9093341461376125,3.0,2.9868598874662373,3.0262153831313494,3.029138354219102
4,1,-0.4,action = 4,38,4,0.41828,0.49376,0.4526,0.50028,0.5499,0.49327477129891817,0.499959998399872,0.49774491458979264,0.5,0.4975037688299457,2.884653856494591,2.99355999199936,2.941324572948963,3.00028,3.0374188441497285
4,1,-0.4,action = 4,39,4,0.43525,0.48794,0.47665,0.51229,0.61579,0.49579229522048845,0.49984997749324744,0.4994496971667918,0.49984997749324744,0.48640518089346046,2.9142114761024422,2.9871898874662373,2.973898485833959,3.0115398874662374,3.0478159044673023
4,0,0.6,action = 4,40,4,0.42114,0.4939,0.46284,0.51224,0.64472,0.4937408226995212,0.499959998399872,0.49861809032565196,0.49984997749324744,0.4785916840063145,2.8898441134976056,2.99369999199936,2.9559304516282596,3.0114898874662375,3.0376784200315727
4,1,-0.4,action = 4,41,4,0.44563,0.49395,0.47551,0.53111,0.60942,0.49703118614429015,0.499959998399872,0.4993996395673509,0.49902905727021546,0.48788318273947506,2.9307859307214508,2.9937499919993598,2.9725081978367545,3.0262552863510774,3.0488359136973755
4,0,0.6,action = 4,42,4,0.44641,0.50038,0.4817,0.53731,0.59793,0.4971217154782116,0.5,0.49966989102806664,0.498608062510024,0.4903162244919089,2.932018577391058,3.00038,2.980049455140333,3.0303503125501194,3.0495111224595446
4,0,0.6,action = 4,43,4,0.44135,0.4817,0.47597,0.50624,0.58541,0.49654808427784713,0.49966989102806664,0.4994196632092093,0.499959998399872,0.4926459174701441,2.9240904213892356,2.980049455140333,2.9730683160460467,3.00603999199936,3.04863958735072
4,0,0.6,action = 4,44,4,0.42765,0.48771,0.46922,0.51863,0.57977,0.4947423571921046,0.49984997749324744,0.4990490957811666,0.4996498774141749,0.4935990275517163,2.901361785960523,2.986959887466237,2.964465478905833,3.0168793870708743,3.0477651377585815
4,1,-0.4,action = 4,45,4,0.40917,0.45045,0.43242,0.48166,0.52478,0.49168079075758087,0.49753391844174805,0.4954089220028239,0.49965988432132513,0.49938962744534454,2.8675739537879044,2.93811959220874,2.9094646100141195,2.979959421606625,3.021728137226723
4,1,-0.4,action = 4,46,4,0.40863,0.4566,0.43858,0.48756,0.54927,0.4915790882452182,0.49811645224786544,0.49621567891391744,0.49984997749324744,0.4975640662266519,2.866525441226091,2.9471822612393273,2.9196583945695873,2.9868098874662374,3.0370903311332595
4,1,-0.4,action = 4,47,4,0.45729,0.49381,0.48147,0.51248,0.54927,0.49817667548772293,0.499959998399872,0.49965988432132513,0.4998399743918047,0.4975640662266519,2.9481733774386147,2.9936099919993597,2.9797694216066253,3.0116798719590236,3.0370903311332595
4,0,0.6,action = 4,48,4,0.4322,0.48147,0.47527,0.51248,0.59165,0.49537864306003343,0.49965988432132513,0.49938962744534454,0.4998399743918047,0.4915282290977803,2.909093215300167,2.9797694216066253,2.9722181372267227,3.0116798719590236,3.0492911454889016
4,1,-0.4,action = 4,49,4,0.42277,0.46354,0.43876,0.48841,0.55546,0.494004048566406,0.4986682263790225,0.4962358310319802,0.4998699830956046,0.4969104547099004,2.89279024283203,2.9568811318951123,2.9199391551599008,2.9877599154780228,3.040012273549502
4,1,-0.4,action = 4,50,4,0.40631,0.45767,0.44059,0.47594,0.59088,0.49114152746433487,0.498206784377732,0.49645745034192,0.4994196632092093,0.49167062145302115,2.8620176373216744,2.9487039218886606,2.9228772517096,2.9730383160460465,3.0492331072651058
4,1,-0.4,action = 4,51,4,0.4145,0.44495,0.43858,0.50624,0.57344,0.49263576808835147,0.496960763038693,0.49621567891391744,0.499959998399872,0.4945806304335017,2.877678840441757,2.929753815193465,2.9196583945695873,3.00603999199936,3.046343152167508
4,1,-0.4,action = 4,52,4,0.45693,0.48756,0.47513,0.52487,0.60426,0.49813652747013043,0.49984997749324744,0.49937961512260387,0.49937961512260387,0.48900920236739925,2.947612637350652,2.9868098874662374,2.9720280756130193,3.021768075613019,3.0493060118369963
4,1,-0.4,action = 4,53,4,0.4512,0.48771,0.47551,0.51868,0.58386,0.4976143084759521,0.49984997749324744,0.4993996395673509,0.4996498774141749,0.4929198717844514,2.9392715423797604,2.986959887466237,2.9725081978367545,3.016929387070874,3.048459358922257
4,1,-0.4,action = 4,54,4,0.4261,0.48147,0.46274,0.50619,0.60928,0.4945098583446037,0.49965988432132513,0.498608062510024,0.499959998399872,0.4879139268354614,2.8986492917230184,2.9797694216066253,2.95578031255012,3.00598999199936,3.0488496341773073
4,0,0.6,action = 4,55,4,0.4145,0.50014,0.47527,0.50624,0.63918,0.49263576808835147,0.5,0.49938962744534454,0.499959998399872,0.4802395235713112,2.877678840441757,3.00014,2.9722181372267227,3.00603999199936,3.040377617856556
4,1,-0.4,action = 4,56,4,0.39697,0.45688,0.4444,0.49376,0.62224,0.4892647545041437,0.49813652747013043,0.49690039243293016,0.499959998399872,0.4848298670667887,2.8432937725207186,2.9475626373506523,2.928901962164651,2.99355999199936,3.0463893353339437
4,0,0.6,action = 4,57,4,0.42624,0.5,0.46884,0.51244,0.60426,0.4945300799749192,0.5,0.49902905727021546,0.49984997749324744,0.48900920236739925,2.898890399874596,3.0,2.9639852863510776,3.011689887466237,3.0493060118369963
4,1,-0.4,action = 4,58,4,0.44495,0.50005,0.46279,0.51248,0.60999,0.496960763038693,0.5,0.49861809032565196,0.4998399743918047,0.4877499359302879,2.929753815193465,3.00005,2.9558804516282597,3.0116798719590236,3.0487396796514394
4,0,0.6,action = 4,59,4,0.42596,0.49376,0.46889,0.51244,0.62125,0.49448963588734596,0.499959998399872,0.49902905727021546,0.49984997749324744,0.4850773134253962,2.89840817943673,2.99355999199936,2.9640352863510775,3.011689887466237,3.046636567126981
4,0,0.6,action = 4,60,4,0.42028,0.48756,0.46293,0.50624,0.58591,0.49360915712737746,0.49984997749324744,0.49862811793961237,0.499959998399872,0.49256471656016937,2.888325785636887,2.9868098874662374,2.956070589698062,3.00603999199936,3.048733582800847
4,0,0.6,action = 4,61,4,0.38081,0.46349,0.44486,0.47597,0.54866,0.48558212487693575,0.4986682263790225,0.49695070178036777,0.4994196632092093,0.49762435631709184,2.8087206243846787,2.9568311318951124,2.9296135089018387,2.9730683160460467,3.036781781585459
4,1,-0.4,action = 4,62,4,0.4332,0.48152,0.47527,0.50639,0.57977,0.495519928963508,0.49965988432132513,0.49938962744534454,0.499959998399872,0.4935990275517163,2.9107996448175397,2.9798194216066256,2.9722181372267227,3.00618999199936,3.0477651377585815
4,1,-0.4,action = 4,63,4,0.43872,0.51244,0.48147,0.50005,0.57995,0.4962358310319802,0.49984997749324744,0.49965988432132513,0.5,0.493568637577389,2.919899155159901,3.011689887466237,2.9797694216066253,3.00005,3.0477931878869446
4,1,-0.4,action = 4,64,4,0.41422,0.46927,0.42695,0.48756,0.55476,0.492585018042571,0.49905911473491793,0.494631175725914,0.49984997749324744,0.4969909455915671,2.8771450902128546,2.9645655736745895,2.90010587862957,2.9868098874662374,3.0397147279578354
4,1,-0.4,action = 4,65,4,0.39823,0.4566,0.43275,0.48761,0.56682,0.48953038720798525,0.49811645224786544,0.4954593827954013,0.49984997749324744,0.495519928963508,2.845881936039926,2.9471822612393273,2.9100469139770064,2.9868598874662373,3.04441964481754
4,1,-0.4,action = 4,66,4,0.42023,0.48742,0.46279,0.51825,0.58548,0.4935990275517163,0.4998399743918047,0.49861809032565196,0.49966989102806664,0.49263576808835147,2.8882251377585817,2.986619871959024,2.9558804516282597,3.0165994551403332,3.048658840441757
4,0,0.6,action = 4,67,4,0.42046,0.49361,0.46889,0.49347,0.60373,0.4936294156551046,0.499959998399872,0.49902905727021546,0.499959998399872,0.48912166175707245,2.888607078275523,2.9934099919993598,2.9640352863510775,2.9932699919993597,3.0493383087853623
4,1,-0.4,action = 4,68,4,0.40842,0.49376,0.50605,0.51229,0.61022,0.4915384013482568,0.499959998399872,0.499959998399872,0.49984997749324744,0.4876986774638619,2.866112006741284,2.99355999199936,3.00584999199936,3.0115398874662374,3.0487133873193097
4,0,0.6,action = 4,69,4,0.45035,0.51234,0.52478,0.53721,0.62196,0.49753391844174805,0.49984997749324744,0.49938962744534454,0.49861809032565196,0.4849020519651366,2.93801959220874,3.0115898874662372,3.021728137226723,3.0303004516282597,3.046470259825683
4,1,-0.4,action = 4,70,4,0.4094,0.46903,0.47527,0.48137,0.61618,0.4917214658727032,0.49903907662626984,0.49938962744534454,0.4996498774141749,0.48631265663151313,2.8680073293635164,2.964225383131349,2.9722181372267227,2.9796193870708745,3.0477432831575655
4,0,0.6,action = 4,71,4,0.43835,0.48752,0.48752,0.51825,0.63245,0.4961854492022111,0.4998399743918047,0.4998399743918047,0.49966989102806664,0.48214105819770214,2.919277246011055,2.9867198719590236,2.9867198719590236,3.0165994551403332,3.0431552909885107
4,0,0.6,action = 4,72,4,0.40958,0.49338,0.49357,0.49972,0.60959,0.49175197000113785,0.499959998399872,0.499959998399872,0.5,0.48784218759758774,2.868339850005689,2.99317999199936,2.99336999199936,2.99972,3.0488009379879384
4,1,-0.4,action = 4,73,4,0.40833,0.47522,0.46279,0.48771,0.57992,0.4915282290977803,0.49938962744534454,0.49861809032565196,0.49984997749324744,0.493568637577389,2.8659711454889014,2.9721681372267224,2.9558804516282597,2.986959887466237,3.047763187886945
4,0,0.6,action = 4,74,4,0.43196,0.47527,0.48132,0.48771,0.61036,0.49534836226639534,0.49938962744534454,0.4996498774141749,0.49984997749324744,0.4876679197978887,2.908701811331977,2.9722181372267227,2.9795693870708746,2.986959887466237,3.0486995989894434
4,0,0.6,action = 4,75,4,0.43229,0.46898,0.46889,0.47522,0.59849,0.4953988292275225,0.49903907662626984,0.49902905727021546,0.49938962744534454,0.49020403915104577,2.9092841461376127,2.9641753831313493,2.9640352863510775,2.9721681372267224,3.0495101957552286
4,0,0.6,action = 4,76,4,0.45021,0.50624,0.48752,0.52492,0.59197,0.49751381890355567,0.499959998399872,0.4998399743918047,0.49937961512260387,0.49146719117353094,2.9377790945177784,3.00603999199936,2.9867198719590236,3.0218180756130195,3.0493059558676547
4,1,-0.4,action = 4,77,4,0.44481,0.5,0.5,0.51244,0.57371,0.49694064031833823,0.5,0.5,0.49984997749324744,0.49454019048000536,2.929513201591691,3.0,3.0,3.011689887466237,3.046410952400027
4,1,-0.4,action = 4,78,4,0.4505,0.49376,0.5,0.50624,0.57376,0.49754396790635497,0.499959998399872,0.5,0.499959998399872,0.4945300799749192,2.938219839531775,2.99355999199936,3.0,3.00603999199936,3.046410399874596
4,1,-0.4,action = 4,79,4,0.45045,0.48756,0.49376,0.51248,0.56752,0.49753391844174805,0.49984997749324744,0.499959998399872,0.4998399743918047,0.49541901457251314,2.93811959220874,2.9868098874662374,2.99355999199936,3.0116798719590236,3.0446150728625656
4,0,0.6,action = 4,80,4,0.39185,0.46903,0.46903,0.50634,0.56156,0.48815980989835694,0.49903907662626984,0.49903907662626984,0.499959998399872,0.49619552597741146,2.8326490494917844,2.964225383131349,2.964225383131349,3.00613999199936,3.0425376298870574
4,1,-0.4,action = 4,81,4,0.46903,0.49381,0.49995,0.50629,0.58418,0.49903907662626984,0.499959998399872,0.5,0.499959998399872,0.4928590062076577,2.964225383131349,2.9936099919993597,2.99995,3.00608999199936,3.0484750310382887
4,1,-0.4,action = 4,82,4,0.40198,0.45702,0.43334,0.46322,0.57886,0.49029582906649327,0.4981465647778774,0.49554010937561854,0.49864817256257943,0.4937408226995212,2.8534591453324665,2.947752823889387,2.9110405468780924,2.9564608628128974,3.047564113497606
4,0,0.6,action = 4,83,4,0.43816,0.46913,0.47508,0.51244,0.59197,0.4961652950378533,0.4990490957811666,0.49937961512260387,0.49984997749324744,0.49146719117353094,2.9189864751892665,2.9643754789058328,2.9719780756130194,3.011689887466237,3.0493059558676547
4,0,0.6,action = 4,84,4,0.43182,0.49376,0.48132,0.52492,0.57339,0.49532817404222024,0.499959998399872,0.4996498774141749,0.49937961512260387,0.4945806304335017,2.9084608702111012,2.99355999199936,2.9795693870708746,3.0218180756130195,3.0462931521675083
4,1,-0.4,action = 4,85,4,0.45064,0.49376,0.48132,0.53731,0.56761,0.4975540171679855,0.499959998399872,0.4996498774141749,0.498608062510024,0.4954089220028239,2.9384100858399274,2.99355999199936,2.9795693870708746,3.0303503125501194,3.0446546100141196
4,1,-0.4,action = 4,86,4,0.44426,0.46269,0.4626,0.48756,0.56185,0.49688026726767887,0.498608062510024,0.4985980344927164,0.49984997749324744,0.4961652950378533,2.9286613363383944,2.9557303125501195,2.955590172463582,2.9868098874662374,3.0426764751892668
4,1,-0.4,action = 4,87,4,0.39784,0.4322,0.44421,0.46931,0.56194,0.48944866942305604,0.49537864306003343,0.49688026726767887,0.49905911473491793,0.4961451400548029,2.8450833471152803,2.909093215300167,2.9286113363383945,2.9646055736745898,3.0426657002740143
4,1,-0.4,action = 4,88,4,0.40193,0.42572,0.44402,0.5,0.58548,0.490285631035624,0.4944491884915982,0.4968601412872641,0.5,0.49263576808835147,2.85335815517812,2.897965942457991,2.9283207064363204,3.0,3.048658840441757
4,1,-0.4,action = 4,89,4,0.44426,0.46903,0.46269,0.50619,0.61022,0.49688026726767887,0.49903907662626984,0.498608062510024,0.499959998399872,0.4876986774638619,2.9286613363383944,2.964225383131349,2.9557303125501195,3.00598999199936,3.0487133873193097
4,0,0.6,action = 4,90,4,0.45655,0.48766,0.49381,0.52492,0.60942,0.498106414333323,0.49984997749324744,0.499959998399872,0.49937961512260387,0.48788318273947506,2.947082071666615,2.986909887466237,2.9936099919993597,3.0218180756130195,3.0488359136973755
4,1,-0.4,action = 4,91,4,0.46265,0.5,0.48761,0.53731,0.59221,0.4985980344927164,0.5,0.49984997749324744,0.498608062510024,0.4914264950122246,2.955640172463582,3.0,2.9868598874662373,3.0303503125501194,3.049342475061123
4,1,-0.4,action = 4,92,4,0.46894,0.52492,0.48771,0.5434,0.61614,0.49903907662626984,0.49937961512260387,0.49984997749324744,0.49811645224786544,0.48632293797434645,2.964135383131349,3.0218180756130195,2.986959887466237,3.0339822612393275,3.0477546898717325
4,1,-0.4,action = 4,93,4,0.45045,0.5,0.49381,0.54355,0.59817,0.49753391844174805,0.5,0.499959998399872,0.49809637621649083,0.49026523433749614,2.93811959220874,3.0,2.9936099919993597,3.034031881082454,3.0494961716874807
4,0,0.6,action = 4,94,4,0.43173,0.48752,0.48132,0.53735,0.57954,0.49531807962157004,0.4998399743918047,0.4996498774141749,0.4985980344927164,0.4936294156551046,2.90832039810785,2.9867198719590236,2.9795693870708746,3.030340172463582,3.047687078275523
4,1,-0.4,action = 4,95,4,0.4564,0.47508,0.48132,0.54345,0.58643,0.49809637621649083,0.49937961512260387,0.4996498774141749,0.498106414333323,0.49247334953274374,2.946881881082454,2.9719780756130194,2.9795693870708746,3.033982071666615,3.0487967476637188
4,1,-0.4,action = 4,96,4,0.38589,0.46898,0.46265,0.51868,0.5855,0.486805916151396,0.49903907662626984,0.4985980344927164,0.4996498774141749,0.49263576808835147,2.81991958075698,2.9641753831313493,2.955640172463582,3.016929387070874,3.0486788404417573
4,1,-0.4,action = 4,97,4,0.43305,0.48147,0.47508,0.53721,0.60303,0.49549974772950184,0.49965988432132513,0.49937961512260387,0.49861809032565196,0.4892647545041437,2.9105487386475093,2.9797694216066253,2.9719780756130194,3.0303004516282597,3.0493537725207185
4,1,-0.4,action = 4,98,4,0.44549,0.48132,0.47508,0.52478,0.61614,0.49702112631154827,0.4996498774141749,0.49937961512260387,0.49938962744534454,0.48632293797434645,2.930595631557741,2.9795693870708746,2.9719780756130194,3.021728137226723,3.0477546898717325
4,0,0.6,action = 4,99,4,0.4267,0.5,0.47527,0.54345,0.6099,0.4946008491703183,0.5,0.49938962744534454,0.498106414333323,0.48777043780860685,2.8997042458515914,3.0,2.9722181372267227,3.033982071666615,3.0487521890430345
4,0,0.6,action = 4,100,4,0.40948,0.48147,0.46279,0.51248,0.58546,0.4917418021685771,0.49965988432132513,0.49861809032565196,0.4998399743918047,0.4926459174701441,2.8681890108428854,2.9797694216066253,2.9558804516282597,3.0116798719590236,3.04868958735072
4,1,-0.4,action = 4,101,4,0.4321,0.48752,0.46279,0.53116,0.60371,0.49536854966782057,0.4998399743918047,0.49861809032565196,0.49902905727021546,0.48912166175707245,2.908942748339103,2.9867198719590236,2.9558804516282597,3.0263052863510773,3.049318308785362
4,1,-0.4,action = 4,102,4,0.44426,0.49376,0.46884,0.54969,0.59825,0.49688026726767887,0.499959998399872,0.49902905727021546,0.4975238687741524,0.49025503567021117,2.9286613363383944,2.99355999199936,2.9639852863510776,3.037309343870762,3.0495251783510557
4,0,0.6,action = 4,103,4,0.39255,0.45059,0.44421,0.48771,0.58633,0.48831342393999366,0.4975540171679855,0.49688026726767887,0.49984997749324744,0.49249365478146007,2.834117119699968,2.9383600858399275,2.9286113363383945,2.986959887466237,3.0487982739073
4,1,-0.4,action = 4,104,4,0.42095,0.46279,0.46889,0.51248,0.59817,0.49371044145328746,0.49861809032565196,0.49902905727021546,0.4998399743918047,0.49026523433749614,2.889502207266437,2.9558804516282597,2.9640352863510775,3.0116798719590236,3.0494961716874807
4,1,-0.4,action = 4,105,4,0.45059,0.48756,0.46898,0.51863,0.60413,0.4975540171679855,0.49984997749324744,0.49903907662626984,0.4996498774141749,0.48903987567477564,2.9383600858399275,2.9868098874662374,2.9641753831313493,3.0168793870708743,3.049329378373878
4,0,0.6,action = 4,106,4,0.4322,0.49376,0.48752,0.53735,0.62753,0.49537864306003343,0.499959998399872,0.4998399743918047,0.4985980344927164,0.48346664828093366,2.909093215300167,2.99355999199936,2.9867198719590236,3.030340172463582,3.0448632414046686
4,1,-0.4,action = 4,107,4,0.42023,0.47522,0.46884,0.51248,0.60426,0.4935990275517163,0.49938962744534454,0.49902905727021546,0.4998399743918047,0.48900920236739925,2.8882251377585817,2.9721681372267224,2.9639852863510776,3.0116798719590236,3.0493060118369963
4,1,-0.4,action = 4,108,4,0.38996,0.4564,0.45031,0.53111,0.59169,0.4877396846679589,0.49809637621649083,0.4975238687741524,0.49902905727021546,0.49151805663678316,2.8286584233397947,2.946881881082454,2.937929343870762,3.0262552863510774,3.049280283183916
4,0,0.6,action = 4,109,4,0.41976,0.48127,0.48127,0.54355,0.61537,0.49351798346159587,0.4996498774141749,0.4996498774141749,0.49809637621649083,0.4865079649913247,2.8873499173079793,2.9795193870708743,2.9795193870708743,3.034031881082454,3.0479098249566237
4,0,0.6,action = 4,110,4,0.42095,0.49381,0.48132,0.53097,0.60444,0.49371044145328746,0.499959998399872,0.4996498774141749,0.49903907662626984,0.48896830163109756,2.889502207266437,2.9936099919993597,2.9795693870708746,3.026165383131349,3.0492815081554876
4,1,-0.4,action = 4,111,4,0.39049,0.48132,0.46894,0.53735,0.60364,0.48786268559913454,0.4996498774141749,0.49903907662626984,0.4985980344927164,0.4891421061409455,2.8298034279956727,2.9795693870708746,2.964135383131349,3.030340172463582,3.0493505307047273
