b0,b1
0.7045499682426453,"[-0.7421746850013733, -0.8412449359893799, -0.01242696400731802, -0.2934654653072357, -0.346935510635376]"
0.9360643029212952,"[-0.5192302465438843, -0.8449928164482117, 0.11563752591609955, -0.0832878053188324, -0.8551350235939026]"
0.7782818078994751,"[-0.14655761420726776, -0.05641038343310356, -0.13357673585414886, 0.41718778014183044, -0.794281005859375]"
0.893535852432251,"[-0.9179672002792358, -0.9884123802185059, 0.08296764642000198, 0.300641268491745, 0.6105371117591858]"
0.9222850799560547,"[-0.39196112751960754, -0.8650861978530884, -0.3172462582588196, -0.06360500305891037, -0.1920061856508255]"
1.044842004776001,"[-0.719927191734314, -0.9138113260269165, -0.6354711055755615, -0.8812040686607361, -0.9213919043540955]"
0.14194509387016296,"[0.042102545499801636, -0.47396624088287354, -0.4611486792564392, 0.36071452498435974, 0.1581159085035324]"
-0.1660580039024353,"[0.7766476273536682, -0.5240505933761597, -0.43359941244125366, 0.33251717686653137, -0.07489284873008728]"
-0.042083416134119034,"[0.6150574684143066, -0.8471698760986328, -0.31147485971450806, 0.747951328754425, -0.43894389271736145]"
0.4943978190422058,"[0.0639650970697403, -0.7974353432655334, -0.7938389778137207, -0.9044893980026245, -0.8922151923179626]"
0.846017062664032,"[-0.21447709202766418, -0.8917156457901001, -0.6674036383628845, -0.8395116925239563, -0.9224535226821899]"
0.8971778154373169,"[-0.777878999710083, -0.9344384074211121, 0.29233255982398987, -0.7068952918052673, -0.939915657043457]"
0.19261348247528076,"[0.0676782876253128, -0.8338590264320374, -0.5933636426925659, -0.8021304607391357, -0.9280988574028015]"
0.2855164706707001,"[-0.5649407505989075, -0.8127896189689636, 0.7713819146156311, -0.6370015144348145, -0.9192346930503845]"
0.739944338798523,"[-0.42043536901474, -0.9008397459983826, -0.05448362976312637, -0.9195873141288757, -0.8899127244949341]"
0.8230364322662354,"[-0.8347605466842651, -0.8188611268997192, 0.2643149197101593, -0.15785612165927887, -0.9454689025878906]"
0.5185708999633789,"[-0.9033632874488831, -0.8973886966705322, 0.5175603032112122, 0.6682350635528564, -0.9138152599334717]"
0.7027087211608887,"[-0.9494724869728088, -0.8159523010253906, 0.8453783988952637, 0.48892754316329956, -0.8949733972549438]"
-0.002293600467965007,"[0.0010682332795113325, -0.8774348497390747, 0.6819838285446167, -0.8272539973258972, -0.8661734461784363]"
0.03093079663813114,"[0.7733739614486694, -0.8309838771820068, -0.040360987186431885, 0.2549055516719818, -0.7291674613952637]"
0.5431300401687622,"[-0.37316185235977173, -0.8814861178398132, 0.6946610808372498, 0.9401652216911316, -0.8362101316452026]"
0.6520421504974365,"[0.46426722407341003, -0.8508947491645813, -0.3696105480194092, 0.9365241527557373, -0.8340528011322021]"
0.45356717705726624,"[-0.930753231048584, -0.9285919666290283, 0.8360218405723572, -0.8776136040687561, -0.8790667057037354]"
0.8234727382659912,"[-0.9091709852218628, -0.9186971783638, 0.2865389883518219, -0.9108076691627502, -0.8976321220397949]"
-0.5007157325744629,"[-0.6381521821022034, -0.7773067951202393, 1.0332506895065308, -0.8573329448699951, -0.8048587441444397]"
-0.08642035722732544,"[-0.615155816078186, -0.7154491543769836, 0.06030667945742607, -0.3958880603313446, -0.819656252861023]"
-0.14003776013851166,"[-0.18606697022914886, -0.3650885820388794, 0.26462963223457336, -0.04700632393360138, -0.8185279965400696]"
