b0,b1
0.4823096990585327,"[0.22532758116722107, -0.9011263847351074, 0.14272822439670563, -0.8995249271392822, -0.9190988540649414]"
0.7165511250495911,"[-0.08934340626001358, -0.9101448059082031, -0.12825246155261993, -0.8271451592445374, -0.8841778635978699]"
0.7684890627861023,"[0.5438558459281921, -0.9135231971740723, -0.4694519340991974, -0.8990948796272278, -0.9233588576316833]"
0.49181902408599854,"[0.36171722412109375, -0.8816639184951782, -0.04087015613913536, -0.85174560546875, -0.33793047070503235]"
0.39788955450057983,"[0.8041965365409851, -0.8792031407356262, -0.18434546887874603, -0.7444169521331787, -0.8574602603912354]"
0.23907509446144104,"[0.6589086055755615, -0.8823604583740234, 0.30166447162628174, -0.8886079788208008, -0.9130521416664124]"
0.009902402758598328,"[0.7997602224349976, -0.8852786421775818, 0.026854731142520905, -0.8446048498153687, -0.15874750912189484]"
0.41050413250923157,"[0.011719927191734314, -0.8983728289604187, -0.3517460525035858, -0.8717716336250305, -0.8388263583183289]"
-0.021208301186561584,"[-0.034302178770303726, -0.9111303687095642, 0.5195791125297546, -0.8167127370834351, -0.8416882157325745]"
0.525942862033844,"[0.9244210720062256, -0.91872239112854, -0.7981598973274231, -0.9034749269485474, -0.8721822500228882]"
-0.180132195353508,"[0.8644209504127502, -0.866763710975647, -0.35315489768981934, -0.883364200592041, -0.8517500758171082]"
0.316287100315094,"[0.846567690372467, -0.9079216718673706, 0.009805664420127869, -0.5346047282218933, -0.8666477799415588]"
0.32223138213157654,"[0.8388118147850037, -0.9016689658164978, 0.01339818350970745, -0.28858086466789246, -0.83659827709198]"
0.10405045002698898,"[0.8352577090263367, -0.8964722752571106, -0.42482471466064453, -0.9195258617401123, -0.8618967533111572]"
0.4974365234375,"[0.4418600797653198, -0.9125799536705017, -0.278942346572876, -0.8784152865409851, -0.8863661885261536]"
-0.05271737277507782,"[0.8374531865119934, -0.8739187717437744, 0.1605154126882553, -0.38264691829681396, -0.8020713329315186]"
0.06964448094367981,"[0.7444713115692139, -0.8587634563446045, 0.14427052438259125, -0.32433387637138367, -0.7755046486854553]"
-0.5389118194580078,"[0.9082802534103394, -0.8716660141944885, -0.007898161187767982, -0.9035061001777649, -0.8306162357330322]"
0.08374431729316711,"[0.8444204926490784, -0.8501282930374146, -0.1253642439842224, -0.7589805126190186, -0.8003439903259277]"
