b0,b1
0.544045090675354,"[0.06503261625766754, -0.9251542091369629, -0.22252818942070007, -0.9373403787612915, -0.9133159518241882]"
0.0083323884755373,"[-0.5890390276908875, -0.9171838760375977, 0.7566402554512024, 0.5063691139221191, -0.5652284622192383]"
0.3384253978729248,"[-0.8190886378288269, -0.9122095108032227, 0.48846563696861267, 0.5949093699455261, -0.20189502835273743]"
0.5567771196365356,"[-1.0144383907318115, -0.9167462587356567, 0.7718253135681152, 0.4451771676540375, -0.3134707808494568]"
0.5020227432250977,"[-0.35020017623901367, -0.9279316067695618, 0.27170324325561523, 0.760015070438385, -0.0633634403347969]"
0.8931854963302612,"[0.581558108329773, -0.9034444093704224, -0.9528082013130188, -0.6323673725128174, -0.24687205255031586]"
0.2048962563276291,"[-0.26748767495155334, -0.8931671380996704, 0.6417787075042725, 0.71364825963974, -0.7858964204788208]"
-0.7831804752349854,"[0.7890729904174805, -0.6938711404800415, 0.14250920712947845, -0.12947580218315125, -0.3752628564834595]"
-0.2028689831495285,"[-0.41024482250213623, -0.9082858562469482, 0.5676260590553284, 0.43327659368515015, 0.6208119988441467]"
-0.33631184697151184,"[-0.16299617290496826, -0.9375942349433899, 0.4208119511604309, 0.4484492540359497, 0.421060711145401]"
-0.5268712043762207,"[0.8224564790725708, -0.38142168521881104, -0.12134013324975967, 0.2565498948097229, -0.017235709354281425]"
0.08977501094341278,"[-0.04344140738248825, -0.8457983732223511, -0.010873796418309212, -0.8426532745361328, -0.7520322203636169]"
0.7781537771224976,"[-0.7251149415969849, -0.9129682183265686, 0.7929651141166687, -0.5317703485488892, -0.3697267472743988]"
0.6846523880958557,"[0.12491735816001892, -0.8425544500350952, -0.6532973647117615, -0.6558114886283875, -0.759819507598877]"
-0.14680644869804382,"[0.7457723617553711, -0.755379319190979, -0.09512197226285934, 0.5663092732429504, -0.5084121823310852]"
-0.7423509955406189,"[0.27415162324905396, 0.11263985186815262, 0.05922272056341171, -0.8095335960388184, -0.7697985768318176]"
-0.5137951970100403,"[0.7090393900871277, -0.810656726360321, -0.0019194064661860466, 0.772929310798645, 0.41589412093162537]"
-0.3983980715274811,"[0.2543540596961975, -0.8116629123687744, -0.19829417765140533, -0.05094249173998833, -0.6874640583992004]"
