b0,b1
0.16475217044353485,"[0.5600691437721252, -0.7773172855377197, -0.5557916164398193, -0.9146220684051514, -0.8044803142547607, -0.32451969385147095, -0.8085914850234985, -0.8565171957015991, -0.6819104552268982]"
1.0830799341201782,"[-0.38854825496673584, -0.7911153435707092, -0.7469561100006104, -0.9118906855583191, -0.7839024066925049, -0.041400495916604996, -0.816051721572876, 0.18883207440376282, -0.7787849307060242]"
0.6323603987693787,"[-0.8724269866943359, -0.8813608288764954, -0.1647530049085617, -0.8591750264167786, -0.8571458458900452, -0.08093655854463577, -0.885643720626831, -0.4500277042388916, -0.8580933809280396]"
0.6901118159294128,"[-0.5752554535865784, -0.7572088241577148, -0.8666977882385254, -0.9573714733123779, -0.550866425037384, 0.40376049280166626, -0.797364354133606, -0.5207611918449402, -0.663059651851654]"
0.5963529944419861,"[-0.7383628487586975, -0.8727370500564575, -1.0711023807525635, -0.8769026398658752, -0.8148382306098938, 0.8689989447593689, -0.9133639931678772, -0.06766590476036072, -0.8350171446800232]"
1.0462180376052856,"[-0.8606554269790649, -0.805974006652832, -0.6451720595359802, -0.8060703873634338, -0.7165437340736389, 0.18935634195804596, -0.8644980192184448, -0.3295651972293854, -0.8188522458076477]"
0.5922747850418091,"[-0.7271212339401245, -0.8619598746299744, -1.0789823532104492, -0.8834776878356934, -0.8095867037773132, 0.8685399293899536, -0.9083976149559021, -0.0738024115562439, -0.8372986912727356]"
1.005508303642273,"[-0.8722028136253357, -0.7589568495750427, -0.8089285492897034, -0.1912030279636383, -0.8120401501655579, 0.11343232542276382, -0.7827142477035522, -0.7911789417266846, -0.7999683618545532]"
0.20673659443855286,"[-0.10738068073987961, -0.6347121000289917, -0.9158226251602173, -0.16541115939617157, -0.8685678243637085, 0.5077461004257202, -0.5319522023200989, -0.9661383032798767, -0.1462976485490799]"
0.941378653049469,"[-0.9067697525024414, -0.8437089323997498, -0.2781727910041809, -0.8872977495193481, -0.42943075299263, 0.01556166261434555, -0.8110566139221191, -0.8505401015281677, -0.788373589515686]"
1.0054335594177246,"[-0.9345853924751282, -0.8326753973960876, -0.837954044342041, -0.8704254031181335, -0.5283941030502319, 0.3952571749687195, 0.02681085467338562, -0.90423184633255, -0.7623780965805054]"
1.1269619464874268,"[-1.0032886266708374, -0.8626441955566406, -1.2369853258132935, -0.8910651803016663, -0.7827178239822388, 0.9029940962791443, -0.8568695783615112, 0.14935770630836487, -0.8401267528533936]"
0.7302287817001343,"[-0.9009754061698914, -0.86838698387146, -0.593345046043396, -0.8228967189788818, -0.7717426419258118, 0.7126476168632507, -0.8689301013946533, -0.5263715982437134, -0.8182361125946045]"
0.5160881280899048,"[-0.8430095911026001, -0.8221194744110107, 0.14801788330078125, -0.871880829334259, -0.7524972558021545, -0.08839419484138489, -0.9335471391677856, -0.5787960886955261, -0.7759711146354675]"
0.8278781771659851,"[-0.2668398320674896, -0.8631107807159424, -1.096168875694275, -0.8690365552902222, -0.801118016242981, 0.7173831462860107, -0.9031848907470703, -0.6014072895050049, -0.8176146745681763]"
0.7069153785705566,"[-0.8646937012672424, -0.8582332730293274, -0.5662117004394531, -0.876200258731842, -0.7975391745567322, 0.6508861184120178, -0.8932576179504395, -0.17002719640731812, -0.8262640833854675]"
0.3768356442451477,"[-0.8362132906913757, -0.8436248898506165, -0.9235047101974487, -0.8442655801773071, -0.7702364921569824, 0.8770054578781128, -0.8827266693115234, -0.13666999340057373, -0.8168262243270874]"
0.70100998878479,"[-1.0134986639022827, -0.9643994569778442, -0.7173473834991455, -0.9061490893363953, -1.0427247285842896, 0.8198676109313965, 0.6773863434791565, 0.5009681582450867, 0.9189702868461609]"
0.7731562852859497,"[-1.0311223268508911, -0.8726297616958618, -0.9095686674118042, -0.8589909672737122, -0.8603559136390686, 0.8336578607559204, -0.8844730257987976, 0.8780759572982788, -0.8481522798538208]"
0.923937976360321,"[-0.9213399887084961, -0.8469721674919128, -0.9840026497840881, -0.5174113512039185, -0.8105365633964539, 0.7607929110527039, -0.6339931488037109, -0.7280128598213196, -0.8165658712387085]"
0.7193095684051514,"[-0.6879405975341797, -0.8644354939460754, -0.06649010628461838, -0.3053067922592163, -0.8225440979003906, -0.10074255615472794, -0.14901894330978394, -0.10411549359560013, -0.818402111530304]"
0.9724535346031189,"[-0.5666288137435913, -0.7984392642974854, 0.09747108817100525, -0.21902213990688324, -0.8017598986625671, 0.077298104763031, -0.13470257818698883, -0.7449652552604675, -0.8041974902153015]"
0.5337885618209839,"[-0.4828927218914032, -0.9483678936958313, -0.2142656296491623, -0.8280865550041199, -0.8791273832321167, 0.7807623744010925, -0.6914376616477966, 0.9052726626396179, 0.9498426914215088]"
0.38171812891960144,"[0.6635584235191345, -0.8361732959747314, -0.40129196643829346, -0.8278895616531372, -0.8454263806343079, 0.10955964028835297, -0.8316930532455444, 0.12148047983646393, -0.8072578310966492]"
0.7385255694389343,"[-0.14804822206497192, -0.8470571637153625, -0.7586986422538757, -0.5429041385650635, -0.8284598588943481, 0.22294460237026215, -0.6353304386138916, 0.04561648517847061, -0.7890808582305908]"
0.8728398084640503,"[-0.1475341022014618, -0.8493292927742004, -0.1307133436203003, -0.5719440579414368, -0.8484342694282532, -0.3381938338279724, -0.6876218914985657, -0.047172047197818756, -0.7919925451278687]"
0.46201345324516296,"[-0.8227588534355164, -0.9005947113037109, -0.06435026228427887, -0.7994334101676941, -0.43312618136405945, 0.6909816265106201, -0.19658784568309784, 0.9321379661560059, -0.04413476213812828]"
0.7499758005142212,"[-0.7000289559364319, -0.9137810468673706, -0.623126208782196, 0.11769966781139374, -0.8067945241928101, 0.5889227390289307, 0.06645944714546204, 0.8627152442932129, 0.15406948328018188]"
0.9579750299453735,"[-0.5789644122123718, -0.7686956524848938, -0.6593873500823975, -0.6816490888595581, -0.8847723007202148, 0.5563671588897705, 0.8549362421035767, -0.10114151239395142, -0.7739114165306091]"
1.002071499824524,"[0.24817298352718353, -0.8650748133659363, -0.49247056245803833, -0.7396513819694519, -0.7823153734207153, 0.09260059893131256, -0.7919765710830688, -0.5067993998527527, -0.8051259517669678]"
1.0193850994110107,"[-0.50121009349823, -0.7953916788101196, -0.8358529806137085, -0.8975740671157837, -0.42549407482147217, 0.33386483788490295, -0.880966067314148, 0.850907564163208, -0.7281808853149414]"
0.690735399723053,"[-1.003738284111023, -0.8623043298721313, -0.7947899699211121, 0.030241793021559715, -0.7202189564704895, 0.7889313101768494, -0.6493976712226868, 1.0280872583389282, -0.7873332500457764]"
1.0697511434555054,"[0.058668382465839386, -0.7903793454170227, -0.8419774174690247, -0.6607699394226074, -0.20653319358825684, 0.019175617024302483, -0.8760916590690613, -0.7725809812545776, -0.6633092761039734]"
0.5891748666763306,"[-0.9531387090682983, -0.8816419243812561, -0.6306189298629761, -0.6625722050666809, -0.7119672298431396, 0.5891174077987671, -0.2761460244655609, 1.1012483835220337, 0.361040323972702]"
0.8185058832168579,"[-1.0105735063552856, -0.8589817881584167, -0.29684317111968994, -0.7951655983924866, -0.7295520305633545, 0.6619201898574829, -0.22813713550567627, 0.323758989572525, -0.7383294701576233]"
