action,label,regret,note,trial,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,0,0.6,action = 2,19,0.36691,0.31093,0.39017,0.33819,0.25693,0.0,0.0,0.0,0.0,0.0,0.36691,0.31093,0.39017,0.33819,0.25693
1,0,0.6,action = 1,20,0.39542,0.34907,0.3835,0.3835,0.29267,0.0,0.07880355321938218,0.0,0.06244997998398398,0.046583258795408464,0.39542,1.1371055321938217,0.3835,1.0079997998398398,0.7585025879540847
2,1,-0.4,action = 2,21,0.40443,0.29077,0.39069,0.34947,0.28601,0.08105553651663777,0.059833101206606364,0.09884331034521253,0.08390470785361212,0.1047377677822093,1.2149853651663778,0.8891010120660636,1.3791231034521254,1.1885170785361212,1.3333876778220932
2,0,0.6,action = 2,22,0.40842,0.30031,0.42005,0.36638,0.27035,0.0,0.0,0.044944410108488465,0.0,0.0,0.40842,0.30031,0.8694941010848847,0.36638,0.27035
4,1,-0.4,action = 4,23,0.39556,0.2933,0.38386,0.35503,0.28018,0.0,0.0,0.015491933384829668,0.051575187832910506,0.059916608715780965,0.39556,0.2933,0.5387793338482967,0.870781878329105,0.8793460871578096
4,1,-0.4,action = 4,24,0.43182,0.33292,0.39574,0.37811,0.3387,0.016431676725154984,0.0,0.0,0.0,0.05504543577809154,0.5961367672515498,0.33292,0.39574,0.37811,0.8891543577809153
0,0,0.6,action = 0,25,0.46307,0.36755,0.43806,0.40239,0.38946,0.04878524367060187,0.0,0.0,0.0,0.0,0.9509224367060187,0.36755,0.43806,0.40239,0.38946
0,0,0.6,action = 0,26,0.42586,0.3737,0.43237,0.39705,0.39017,0.0458257569495584,0.047010637094172636,0.03872983346207417,0.0,0.0,0.8841175694955841,0.8438063709417263,0.8196683346207416,0.39705,0.39017
2,1,-0.4,action = 2,27,0.40137,0.3606,0.40747,0.40747,0.37176,0.0,0.0,0.0,0.0,0.0,0.40137,0.3606,0.40747,0.40747,0.37176
0,1,-0.4,action = 0,28,0.43196,0.38421,0.45655,0.43871,0.41367,0.06730527468185536,0.008366600265340755,0.04753945729601885,0.0291547594742265,0.055677643628300216,1.1050127468185535,0.46787600265340756,0.9319445729601885,0.7302575947422649,0.9704464362830021
2,1,-0.4,action = 2,29,0.42691,0.37811,0.43857,0.43237,0.39691,0.0,0.0,0.0,0.0,0.0,0.42691,0.37811,0.43857,0.43237,0.39691
4,0,0.6,action = 4,30,0.46889,0.38407,0.51248,0.47513,0.44411,0.044045431091090485,0.0,0.03346640106136302,0.0382099463490856,0.04939635614091387,0.9093443109109048,0.38407,0.8471440106136302,0.8572294634908559,0.9380735614091387
1,1,-0.4,action = 1,31,0.4444,0.40817,0.46889,0.44426,0.40789,0.061806148561449774,0.09354143466934854,0.045607017003965515,0.04806245936279166,0.0864291617453276,1.0624614856144978,1.3435843466934854,0.9249601700396551,0.9248845936279166,1.2721816174532758
3,1,-0.4,action = 3,32,0.43815,0.43806,0.47518,0.45655,0.3956,0.0,0.02258317958127243,0.020493901531919198,0.04679743582719036,0.0031622776601683794,0.43815,0.6638917958127243,0.6801190153191919,0.9245243582719036,0.4272227766016838
0,1,-0.4,action = 0,33,0.45105,0.43252,0.45105,0.46293,0.40833,0.030331501776206204,0.0,0.0,0.005477225575051661,0.0,0.754365017762062,0.43252,0.45105,0.5177022557505166,0.40833
3,1,-0.4,action = 3,34,0.45729,0.44476,0.47551,0.48147,0.42773,0.0,0.0,0.0,0.0,0.0,0.45729,0.44476,0.47551,0.48147,0.42773
3,0,0.6,action = 3,35,0.47513,0.47522,0.5,0.51244,0.45683,0.0,0.0,0.02683281572999748,0.03346640106136302,0.0,0.47513,0.47522,0.7683281572999747,0.8471040106136302,0.45683
4,0,0.6,action = 4,36,0.48137,0.46903,0.50619,0.49995,0.4566,0.0282842712474619,0.01816590212458495,0.021447610589527218,0.00894427190999916,0.04415880433163923,0.764212712474619,0.6506890212458495,0.7206661058952721,0.5893927190999916,0.8981880433163923
4,0,0.6,action = 4,37,0.48132,0.46274,0.48752,0.5,0.433,0.030495901363953814,0.034496376621320685,0.028809720581775868,0.0403732584763727,0.0483735464897913,0.7862790136395381,0.8077037662132068,0.7756172058177586,0.903732584763727,0.916735464897913
1,0,0.6,action = 1,38,0.4626,0.44411,0.46265,0.46302,0.39705,0.019493588689617928,0.03591656999213594,0.0,0.0,0.009486832980505138,0.6575358868961793,0.8032756999213594,0.46265,0.46302,0.4919183298050514
4,1,-0.4,action = 4,39,0.46274,0.4199,0.48132,0.48132,0.38996,0.0382099463490856,0.06016643582596529,0.0,0.030495901363953814,0.084970583144992,0.844839463490856,1.021564358259653,0.48132,0.7862790136395381,1.23966583144992
2,0,0.6,action = 2,40,0.44476,0.43792,0.48752,0.48756,0.40438,0.0,0.0,0.0433589667773576,0.010488088481701515,0.019748417658131498,0.44476,0.43792,0.921109667773576,0.5924408848170152,0.601864176581315
1,0,0.6,action = 1,41,0.45064,0.45021,0.44435,0.5061,0.41452,0.0,0.04074309757492672,0.0,0.021213203435596427,0.035637059362410926,0.45064,0.8576409757492672,0.44435,0.7182320343559643,0.7708905936241093
0,0,0.6,action = 0,42,0.46884,0.42586,0.45021,0.48756,0.403,0.03911521443121589,0.0,0.0,0.03591656999213594,0.0,0.859992144312159,0.42586,0.45021,0.8467256999213594,0.403
4,1,-0.4,action = 4,43,0.43792,0.40761,0.45035,0.45655,0.41399,0.0,0.0,0.0,0.0,0.011401754250991379,0.43792,0.40761,0.45035,0.45655,0.5280075425099138
0,0,0.6,action = 0,44,0.46265,0.43196,0.47503,0.46884,0.4382,0.040987803063838396,0.0,0.007745966692414834,0.015165750888103102,0.0363318042491699,0.872528030638384,0.43196,0.5524896669241484,0.620497508881031,0.801518042491699
4,0,0.6,action = 4,45,0.44416,0.4382,0.48132,0.48132,0.43206,0.05366563145999496,0.0403732584763727,0.041593268686170845,0.030495901363953814,0.06457553716385177,0.9808163145999496,0.8419325847637269,0.8972526868617086,0.7862790136395381,1.0778153716385177
1,1,-0.4,action = 1,46,0.40438,0.42062,0.46927,0.4565,0.39613,0.0,0.062369864518050704,0.037013511046643494,0.037013511046643494,0.035071355833500364,0.40438,1.0443186451805069,0.839405110466435,0.8266351104664349,0.7468435583350036
4,0,0.6,action = 4,47,0.42642,0.44444,0.45645,0.47513,0.41389,0.0,0.0,0.0,0.02097617696340303,0.07162401831787993,0.42642,0.44444,0.45645,0.6848917696340303,1.130130183178799
2,0,0.6,action = 2,48,0.42037,0.4444,0.48756,0.46898,0.37273,0.03987480407475377,0.0,0.0500999001995014,0.020493901531919198,0.007071067811865475,0.8191180407475378,0.4444,0.988559001995014,0.673919015319192,0.44344067811865473
3,1,-0.4,action = 3,49,0.42624,0.43192,0.44426,0.46265,0.37194,0.02073644135332772,0.0,0.0,0.03885871845545089,0.0,0.6336044135332772,0.43192,0.44426,0.8512371845545089,0.37194
3,1,-0.4,action = 3,50,0.44426,0.4444,0.45031,0.47513,0.39058,0.0,0.0,0.0,0.0,0.0,0.44426,0.4444,0.45031,0.47513,0.39058
1,0,0.6,action = 1,51,0.44411,0.46903,0.49376,0.51848,0.40803,0.009486832980505138,0.04147288270665544,0.03391164991562634,0.0,0.03193743884534263,0.5389783298050513,0.8837588270665544,0.8328764991562634,0.51848,0.7274043884534263
1,1,-0.4,action = 1,52,0.43206,0.45054,0.46265,0.5,0.40761,0.0,0.030495901363953814,0.0,0.023664319132398463,0.0,0.43206,0.7554990136395381,0.46265,0.7366431913239846,0.40761
1,0,0.6,action = 1,53,0.44426,0.46898,0.47503,0.51873,0.41343,0.0,0.04195235392680606,0.013784048752090222,0.011401754250991379,0.0,0.44426,0.8885035392680607,0.6128704875209022,0.6327475425099138,0.41343
2,1,-0.4,action = 2,54,0.45026,0.45021,0.47503,0.49376,0.41357,0.023021728866442676,0.0,0.027568097504180444,0.023021728866442676,0.0,0.6804772886644268,0.45021,0.7507109750418044,0.7239772886644267,0.41357
0,1,-0.4,action = 0,55,0.45645,0.48118,0.49376,0.5,0.43792,0.04505552130427524,0.033166247903554,0.03162277660168379,0.02683281572999748,0.0,0.9070052130427524,0.81284247903554,0.8099877660168379,0.7683281572999747,0.43792
4,1,-0.4,action = 4,56,0.46265,0.46884,0.48127,0.48127,0.43182,0.019748417658131498,0.01816590212458495,0.0,0.013784048752090222,0.035637059362410926,0.660134176581315,0.6504990212458495,0.48127,0.6191104875209021,0.7881905936241093
3,1,-0.4,action = 3,57,0.46879,0.46265,0.5,0.51244,0.44402,0.0,0.0,0.006324555320336759,0.01870828693386971,0.0,0.46879,0.46265,0.5632455532033676,0.6995228693386971,0.44402
3,0,0.6,action = 3,58,0.48132,0.49995,0.5,0.53116,0.44416,0.04857983120596448,0.0458257569495584,0.021908902300206645,0.059749476985158624,0.025298221281347035,0.9671183120596448,0.958207569495584,0.7190890230020665,1.128654769851586,0.6971422128134703
4,0,0.6,action = 4,59,0.44411,0.45031,0.48127,0.5,0.44402,0.0,0.0,0.0,0.01816590212458495,0.02428991560298224,0.44411,0.45031,0.48127,0.6816590212458495,0.6869191560298225
3,0,0.6,action = 3,60,0.45035,0.43792,0.47508,0.50619,0.42563,0.030659419433511782,0.024698178070456937,0.01341640786499874,0.027018512172212593,0.0,0.7569441943351178,0.6849017807045693,0.6092440786499874,0.776375121722126,0.42563
3,1,-0.4,action = 3,61,0.44411,0.43792,0.46265,0.46265,0.43182,0.0,0.0,0.0,0.0,0.0,0.44411,0.43792,0.46265,0.46265,0.43182
4,1,-0.4,action = 4,62,0.46884,0.4626,0.47503,0.48752,0.44402,0.04636809247747852,0.023874672772626643,0.0,0.0,0.0608276253029822,0.9325209247747852,0.7013467277262664,0.47503,0.48752,1.052296253029822
1,1,-0.4,action = 1,63,0.45035,0.4626,0.48127,0.51248,0.43173,0.0,0.022360679774997897,0.013038404810405298,0.012649110640673518,0.0,0.45035,0.686206797749979,0.611654048104053,0.6389711064067352,0.43173
4,0,0.6,action = 4,64,0.46265,0.47508,0.48752,0.49376,0.4564,0.0,0.007745966692414834,0.01816590212458495,0.0,0.04,0.46265,0.5525396669241484,0.6691790212458495,0.49376,0.8564
0,0,0.6,action = 0,65,0.48127,0.47508,0.48756,0.48752,0.43816,0.026457513110645904,0.007745966692414834,0.015811388300841896,0.01816590212458495,0.0,0.745845131106459,0.5525396669241484,0.645673883008419,0.6691790212458495,0.43816
4,1,-0.4,action = 4,66,0.4565,0.46265,0.48127,0.5,0.44416,0.0,0.027018512172212593,0.0232379000772445,0.013784048752090222,0.04266145801540308,0.4565,0.732835121722126,0.713649000772445,0.6378404875209023,0.8707745801540308
3,1,-0.4,action = 3,67,0.46884,0.4626,0.48127,0.50624,0.43825,0.0,0.0,0.0,0.021447610589527218,0.0,0.46884,0.4626,0.48127,0.7207161058952722,0.43825
4,1,-0.4,action = 4,68,0.47508,0.48127,0.51244,0.53111,0.4564,0.0232379000772445,0.0282842712474619,0.0,0.0,0.032557641192199414,0.7074590007724451,0.764112712474619,0.51244,0.53111,0.7819764119219941
0,0,0.6,action = 0,69,0.48127,0.47508,0.5,0.51248,0.4564,0.03619392214170771,0.0,0.01,0.00447213595499958,0.0,0.8432092214170771,0.47508,0.6,0.5572013595499958,0.4564
3,0,0.6,action = 3,70,0.4565,0.48752,0.47503,0.50624,0.45031,0.0,0.018439088914585774,0.0,0.021447610589527218,0.0,0.4565,0.6719108891458577,0.47503,0.7207161058952722,0.45031
3,1,-0.4,action = 3,71,0.46889,0.47508,0.48752,0.50619,0.46889,0.022135943621178655,0.0,0.01,0.01870828693386971,0.0,0.6902494362117866,0.47508,0.58752,0.6932728693386971,0.46889
4,0,0.6,action = 4,72,0.4626,0.48127,0.49376,0.52487,0.48132,0.0,0.006324555320336759,0.0,0.019493588689617928,0.03521363372331802,0.4626,0.5445155532033675,0.49376,0.7198058868961792,0.8334563372331802
0,0,0.6,action = 0,73,0.48132,0.48132,0.48756,0.52478,0.4526,0.03987480407475377,0.0,0.010488088481701515,0.0291547594742265,0.0,0.8800680407475377,0.48132,0.5924408848170152,0.816327594742265,0.4526
3,0,0.6,action = 3,74,0.45678,0.47503,0.5,0.53116,0.46265,0.023874672772626643,0.0,0.01,0.025099800796022267,0.0,0.6955267277262664,0.47503,0.6,0.7821580079602226,0.46265
4,1,-0.4,action = 4,75,0.45655,0.48132,0.49376,0.52492,0.49361,0.0,0.01788854381999832,0.007745966692414834,0.0,0.027568097504180444,0.45655,0.6602054381999832,0.5712196669241483,0.52492,0.7692909750418044
0,1,-0.4,action = 0,76,0.46879,0.48752,0.5,0.51873,0.47503,0.03674234614174767,0.013784048752090222,0.01816590212458495,0.011832159566199232,0.0,0.8362134614174768,0.6253604875209022,0.6816590212458495,0.6370515956619923,0.47503
3,1,-0.4,action = 3,77,0.46884,0.48752,0.48132,0.51244,0.47503,0.011401754250991379,0.020493901531919198,0.0,0.025495097567963924,0.024083189157584593,0.5828575425099137,0.692459015319192,0.48132,0.7673909756796393,0.7158618915758459
2,0,0.6,action = 2,78,0.4564,0.47503,0.5,0.53735,0.46889,0.0,0.007745966692414834,0.01816590212458495,0.0,0.0,0.4564,0.5524896669241484,0.6816590212458495,0.53735,0.46889
3,1,-0.4,action = 3,79,0.46879,0.47508,0.47508,0.51248,0.46884,0.015165750888103102,0.0,0.0,0.018439088914585774,0.0,0.6204475088810311,0.47508,0.47508,0.6968708891458578,0.46884
1,0,0.6,action = 1,80,0.46279,0.48752,0.49376,0.53116,0.47522,0.0,0.00447213595499958,0.0,0.0,0.0,0.46279,0.5322413595499959,0.49376,0.53116,0.47522
0,1,-0.4,action = 0,81,0.48127,0.48752,0.49376,0.52497,0.47503,0.0324037034920393,0.025298221281347035,0.021213203435596427,0.013784048752090222,0.0,0.805307034920393,0.7405022128134704,0.7058920343559643,0.6628104875209022,0.47503
4,0,0.6,action = 4,82,0.46884,0.46879,0.48127,0.53726,0.48132,0.0,0.0,0.01788854381999832,0.0,0.01788854381999832,0.46884,0.46879,0.6601554381999832,0.53726,0.6602054381999832
4,1,-0.4,action = 4,83,0.48127,0.47508,0.48127,0.52487,0.46884,0.03741657386773942,0.03361547262794322,0.014491376746189439,0.013784048752090222,0.057879184513951125,0.8554357386773941,0.8112347262794322,0.6261837674618944,0.6627104875209022,1.0476318451395112
2,1,-0.4,action = 2,84,0.46884,0.4565,0.47508,0.53116,0.4564,0.0,0.0,0.019235384061671346,0.010488088481701515,0.0,0.46884,0.4565,0.6674338406167135,0.6360408848170152,0.4564
4,1,-0.4,action = 4,85,0.48127,0.48127,0.5,0.52492,0.46884,0.021213203435596427,0.006324555320336759,0.013038404810405298,0.0,0.03391164991562634,0.6934020343559643,0.5445155532033675,0.630384048104053,0.52492,0.8079564991562633
3,0,0.6,action = 3,86,0.46265,0.46884,0.48752,0.52478,0.46884,0.0,0.0,0.0,0.0324037034920393,0.0,0.46265,0.46884,0.48752,0.848817034920393,0.46884
4,0,0.6,action = 4,87,0.48127,0.48127,0.5,0.5374,0.48752,0.007071067811865475,0.0,0.006324555320336759,0.0,0.03193743884534263,0.5519806781186547,0.48127,0.5632455532033676,0.5374,0.8068943884534263
3,0,0.6,action = 3,88,0.48127,0.4626,0.49376,0.51873,0.46279,0.01788854381999832,0.0,0.01870828693386971,0.02588435821108957,0.0,0.6601554381999832,0.4626,0.6808428693386971,0.7775735821108958,0.46279
3,1,-0.4,action = 3,89,0.46884,0.4626,0.48132,0.52487,0.46884,0.0,0.0,0.0,0.011401754250991379,0.0,0.46884,0.4626,0.48132,0.6388875425099138,0.46884
4,0,0.6,action = 4,90,0.48752,0.46884,0.49376,0.53735,0.47503,0.01341640786499874,0.0,0.010954451150103323,0.0,0.02588435821108957,0.6216840786499874,0.46884,0.6033045115010331,0.53735,0.7338735821108957
3,0,0.6,action = 3,91,0.47503,0.46879,0.48752,0.53116,0.4564,0.0,0.0,0.0,0.026457513110645904,0.0,0.47503,0.46879,0.48752,0.795735131106459,0.4564
1,0,0.6,action = 1,92,0.46879,0.47522,0.49376,0.51244,0.46884,0.0,0.0324037034920393,0.012649110640673518,0.0031622776601683794,0.0,0.46879,0.7992570349203929,0.6202511064067351,0.5440627766016838,0.46884
2,1,-0.4,action = 2,93,0.47508,0.45645,0.48756,0.51248,0.46898,0.01673320053068151,0.021213203435596427,0.0216794833886788,0.006324555320336759,0.014491376746189439,0.6424120053068151,0.6685820343559643,0.704354833886788,0.5757255532033676,0.6138937674618944
1,0,0.6,action = 1,94,0.46884,0.45645,0.46889,0.51863,0.46879,0.0,0.015491933384829668,0.0,0.0,0.0,0.46884,0.6113693338482967,0.46889,0.51863,0.46879
4,0,0.6,action = 4,95,0.46884,0.44416,0.48127,0.50624,0.47503,0.033763886032268264,0.009486832980505138,0.02,0.012649110640673518,0.03605551275463989,0.8064788603226827,0.5390283298050513,0.68127,0.6327311064067351,0.8355851275463989
2,0,0.6,action = 2,96,0.45645,0.44411,0.48752,0.49376,0.44435,0.0,0.0,0.01341640786499874,0.011401754250991379,0.0,0.45645,0.44411,0.6216840786499874,0.6077775425099138,0.44435
4,0,0.6,action = 4,97,0.4626,0.43792,0.47508,0.50624,0.46265,0.0363318042491699,0.018439088914585774,0.011401754250991379,0.016431676725154984,0.042544094772365294,0.825918042491699,0.6223108891458577,0.5890975425099138,0.6705567672515499,0.8880909477236529
3,1,-0.4,action = 3,98,0.44402,0.43182,0.47508,0.48137,0.43801,0.0,0.0,0.010488088481701515,0.01788854381999832,0.0,0.44402,0.43182,0.5799608848170151,0.6602554381999832,0.43801
4,1,-0.4,action = 4,99,0.46889,0.45059,0.48752,0.51873,0.44402,0.007071067811865475,0.0,0.015491933384829668,0.0,0.04049691346263317,0.5396006781186548,0.45059,0.6424393338482967,0.51873,0.8489891346263317
