b0,b1
-0.1698315292596817,"[-0.7414145469665527, -0.8235399723052979, -0.887649416923523, -0.8661594390869141, -0.8715036511421204, 0.7771835327148438, -0.818612813949585, 0.581855833530426, -0.5261113047599792]"
-0.3425523638725281,"[0.7493637800216675, -0.8416953086853027, -0.9334912896156311, -0.9140806794166565, -0.30832818150520325, 0.5965197682380676, -0.9191694855690002, 0.8258954882621765, -0.8050711154937744]"
-0.581807553768158,"[0.7768988609313965, -0.11740392446517944, -0.8211082816123962, -0.9077112674713135, -0.7828347682952881, 0.7097183465957642, -0.8799023628234863, -0.264971524477005, -0.684753954410553]"
-0.7845921516418457,"[0.7206991314888, -0.24671721458435059, -0.8331202268600464, -0.8862181305885315, -0.828944206237793, 0.7090246677398682, -0.8716989159584045, 0.490086168050766, -0.6180470585823059]"
-0.5191308259963989,"[0.11412666738033295, -0.8109797835350037, 0.9182772040367126, -0.6214933395385742, -0.8645343780517578, -0.4308982193470001, -0.7802717685699463, 0.27240732312202454, -0.15946322679519653]"
0.5602568984031677,"[-0.9328407049179077, -0.8992999196052551, -0.20838776230812073, -0.29816463589668274, -0.7227172255516052, 0.6801836490631104, -0.8976738452911377, 1.0416678190231323, -0.8477426171302795]"
0.0028844622429460287,"[0.8277871608734131, -0.7952808141708374, -0.9147231578826904, -0.9369181990623474, -0.8341382145881653, 0.22371084988117218, -0.8995294570922852, 0.8916850090026855, -0.7687423229217529]"
0.8709147572517395,"[-0.8754295110702515, -0.8943618535995483, -0.6918379068374634, -0.889866054058075, -0.905903697013855, 0.6514173150062561, -0.8985641002655029, 0.4049411714076996, -0.832255482673645]"
-0.26710477471351624,"[0.8003605604171753, -0.1999797224998474, -0.9120159149169922, -0.9248778223991394, -0.7813838124275208, 0.605440616607666, -0.9042814373970032, -0.9626134634017944, -0.5516548156738281]"
0.11628948897123337,"[0.7156137228012085, -0.7915565967559814, -0.8043274283409119, -0.8302280306816101, -0.7793353199958801, 0.2768678665161133, -0.8915811777114868, -0.9078792333602905, -0.7736673951148987]"
-0.07793585956096649,"[-0.06394919008016586, -0.7088292241096497, -0.8658595085144043, -0.5027238726615906, -0.8120284676551819, 0.7688952684402466, -0.7773060202598572, -0.9202192425727844, -0.7599256634712219]"
0.3737105429172516,"[-0.3267923891544342, -0.8573873043060303, -0.9903501868247986, -0.8423028588294983, -0.7167437672615051, 0.7543915510177612, -0.9148387908935547, -0.8105073571205139, -0.7978804111480713]"
-0.05950246378779411,"[-0.3997548818588257, -0.7345046997070312, -0.3467852771282196, 0.16730275750160217, -0.7557509541511536, 0.5660094022750854, -0.6968479752540588, -0.768136203289032, -0.6970728039741516]"
0.9804712533950806,"[0.4025382697582245, -0.8715723156929016, -0.9850066900253296, -0.13004529476165771, -0.8371438980102539, 0.45516446232795715, 0.3120757043361664, -0.942887008190155, -0.8496168851852417]"
0.5408911108970642,"[0.1480642706155777, -0.8543390035629272, -0.31632885336875916, 0.9216567277908325, -0.8155399560928345, 0.1602059155702591, 0.157762810587883, 0.14828433096408844, -0.8686736822128296]"
1.0038872957229614,"[-0.46356281638145447, -0.8030169010162354, -0.9309670329093933, 0.6415889263153076, -0.8757448196411133, 0.5732598900794983, -0.3646765351295471, -0.856574296951294, -0.7987249493598938]"
1.0010099411010742,"[-0.22620943188667297, -0.8516117930412292, -0.9271079301834106, 0.3570752441883087, -0.8855935335159302, 0.2586362659931183, -0.8309850692749023, -0.8658589720726013, -0.8361696004867554]"
0.46512705087661743,"[0.507584273815155, -0.84342360496521, -0.2469494640827179, -0.0412021167576313, -0.5667856931686401, -0.0736180767416954, 0.6567916870117188, -0.8093430995941162, -0.8305007219314575]"
0.7536642551422119,"[-0.25846314430236816, -0.8570190668106079, -0.946670651435852, 0.646998405456543, -0.9107346534729004, 0.7863261699676514, -0.2350797802209854, -0.9493288397789001, -0.8138788342475891]"
0.5400742292404175,"[0.27715080976486206, -0.75007563829422, -0.9880203008651733, 0.699083685874939, -0.8502144813537598, 0.5101031064987183, -0.5603208541870117, -0.948189914226532, -0.5689014196395874]"
0.9055018424987793,"[-0.8164572715759277, -0.9089546799659729, -0.6069146394729614, -0.4208658039569855, -0.8782122135162354, 0.5184107422828674, -0.9121013283729553, 0.9940791726112366, -0.8799852728843689]"
0.9266957640647888,"[-0.6053985357284546, -0.9013082385063171, -0.8814759254455566, -0.7567467093467712, -0.48790648579597473, 0.7514514923095703, -0.8930424451828003, -0.09833534061908722, -0.8580431938171387]"
0.9172195792198181,"[-0.7038198113441467, -0.8996354341506958, -0.8101422786712646, -0.8010781407356262, -0.8000653386116028, 0.673589289188385, -0.8838120102882385, -0.09961347281932831, -0.857024610042572]"
0.9097106456756592,"[-0.4594791531562805, -0.8861868977546692, -0.987912654876709, -0.8016130924224854, -0.8687993288040161, 0.5412938594818115, -0.8844046592712402, 0.8667625188827515, -0.8817794919013977]"
0.6386281847953796,"[-0.8936088681221008, -0.86978679895401, 0.11691638082265854, -0.5508766770362854, -0.9421678185462952, 0.019031457602977753, -0.8936867117881775, 0.9299497604370117, -0.7347795963287354]"
0.8949393630027771,"[-0.5603760480880737, -0.9156055450439453, -0.6921195387840271, -0.8636095523834229, -0.8917022943496704, 0.4019375443458557, -0.8928436040878296, 0.4389488995075226, -0.8878061771392822]"
-0.12154792994260788,"[0.25333312153816223, -0.8164811730384827, 0.2651306986808777, -0.8006170392036438, -0.8703212141990662, 0.28690478205680847, -0.8835359811782837, -0.8676115870475769, -0.746642529964447]"
0.09796568751335144,"[-1.0104161500930786, -0.7009438872337341, 0.09923653304576874, -0.5760316848754883, -0.9235087037086487, 0.6131577491760254, -0.6857749819755554, -0.06737617403268814, -0.39214205741882324]"
0.43906816840171814,"[-0.8804016709327698, -0.7721642255783081, -0.0969599038362503, -0.3628579080104828, -0.8600814938545227, 0.8032779693603516, -0.8768392205238342, -0.8528081178665161, -0.7060866951942444]"
0.08281660079956055,"[0.7742365002632141, -0.8723620176315308, -0.6716515421867371, -0.8854160308837891, -0.8159917593002319, 0.7306933999061584, -0.8683347702026367, -0.2134658396244049, -0.8363168239593506]"
-0.16403688490390778,"[-0.10972508043050766, -0.561913251876831, -0.8462513089179993, -0.8352574110031128, -0.6959555149078369, 0.8691603541374207, 0.21718458831310272, 0.9725934267044067, -0.7775359749794006]"
0.2693636119365692,"[-0.9419230222702026, -0.8131697177886963, 0.600615918636322, 0.7532364726066589, -0.8230292797088623, 0.1531493067741394, -0.14755870401859283, 0.8850870132446289, -0.8300720453262329]"
-0.018526026979088783,"[0.632753312587738, -0.7974995374679565, -0.92820805311203, -0.8354299068450928, -0.5581294894218445, 0.7869267463684082, 0.09146486967802048, 0.8570966720581055, -0.7850455641746521]"
0.1836732029914856,"[-0.9753486514091492, -0.8282738924026489, 0.21617554128170013, -0.7689910531044006, -0.786427915096283, 0.7523966431617737, -0.870843768119812, -0.36308494210243225, -0.8010765910148621]"
-0.1896742731332779,"[-0.0157547015696764, -0.8301156759262085, -0.4289335310459137, -0.8523847460746765, -0.8133784532546997, 0.2111162692308426, -0.8524806499481201, 0.6488662362098694, -0.7491960525512695]"
-0.1434800922870636,"[-0.17158877849578857, -0.3918580114841461, -0.6894811987876892, 0.6298338174819946, -0.8239379525184631, 0.8180516958236694, -0.3840082287788391, 0.9347240328788757, -0.6685952544212341]"
-0.8194217681884766,"[-0.0115498723462224, -0.5233083367347717, -0.8377474546432495, -0.8597629070281982, -0.8157655000686646, 0.734783411026001, -0.8518807291984558, 0.24012391269207, -0.6079619526863098]"
-0.7071765661239624,"[-0.43298500776290894, 0.1920109987258911, -0.8365613222122192, -0.8534071445465088, -0.7503517270088196, 0.748832106590271, -0.9336544275283813, 0.9350886940956116, -0.5971356630325317]"
